time,FLOW,SALT,TEMP
2011-05-31,4.41361,0,20.67659
2011-06-01,8.529023,0,20.870003
2011-06-02,8.648378,0,21.060668
2011-06-03,8.441626,0,21.24983
2011-06-04,8.135336,0,21.442015
2011-06-05,7.770785,0,21.633522
2011-06-06,7.557697,0,21.809641
2011-06-07,7.200305,0,22.002382
2011-06-08,7.443401,0,22.14707
2011-06-09,8.004266,0,22.258611
2011-06-10,8.158781,0,22.409868
2011-06-11,6.488573,0,22.570024
2011-06-12,6.315624,0,22.740004
2011-06-13,7.543999,0,22.9097
2011-06-14,7.226298,0,23.076961
2011-06-15,7.59755,0,23.163081
2011-06-16,7.382509,0,23.312314
2011-06-17,7.230592,0,23.478946
2011-06-18,7.013689,0,23.626094
2011-06-19,7.848249,0,23.649188
2011-06-20,7.551072,0,23.808902
2011-06-21,8.047688,0,23.884089
2011-06-22,8.439475,0,23.945638
2011-06-23,7.898778,0,24.041145
2011-06-24,7.73308,0,24.152888
2011-06-25,8.450958,0,24.263625
2011-06-26,7.42801,0,24.373513
2011-06-27,7.387486,0,24.480949
2011-06-28,5.568008,0,24.5871
2011-06-29,7.455544,0,24.695318
2011-06-30,7.15233,0,24.801318
2011-07-01,6.432358,0,24.894765
2011-07-02,6.047523,0,24.995456
2011-07-03,5.693062,0,25.099624
2011-07-04,5.31537,0,25.200816
2011-07-05,3.481886,0,25.27678
2011-07-06,4.803149,0,25.347377
2011-07-07,3.029409,0,25.445123
2011-07-08,4.205768,0,25.536546
2011-07-09,5.015757,0,25.625381
2011-07-10,4.901314,0,25.66615
2011-07-11,2.255892,0,25.691063
2011-07-12,2.200823,0,25.753245
2011-07-13,3.523513,0,25.82774
2011-07-14,4.501817,0,25.892826
2011-07-15,4.236471,0,25.951574
2011-07-16,4.228716,0,25.987711
2011-07-17,4.037761,0,26.042158
2011-07-18,2.237509,0,26.090344
2011-07-19,3.387428,0,26.137406
2011-07-20,1.436627,0,26.177451
2011-07-21,3.218275,0,26.228139
2011-07-22,1.192989,0,26.232579
2011-07-23,1.173545,0,26.230925
2011-07-24,1.150283,0,26.233179
2011-07-25,2.964429,0,26.248367
2011-07-26,2.760673,0,26.274957
2011-07-27,2.970471,0,26.162354
2011-07-28,2.451771,0,26.001642
2011-07-29,2.231439,0,25.996458
2011-07-30,2.004927,0,26.018521
2011-07-31,1.193042,0,26.023184
2011-08-01,1.576422,0,26.018109
2011-08-02,1.031805,0,26.007487
2011-08-03,0.960978,0,25.993287
2011-08-04,0.885911,0,25.979989
2011-08-05,2.117341,0,25.962682
2011-08-06,2.128446,0,25.920666
2011-08-07,1.059254,0,25.683945
2011-08-08,1.015734,0,25.617072
2011-08-09,1.002186,0,25.57151
2011-08-10,0.904787,0,25.55791
2011-08-11,2.121913,0,25.530318
2011-08-12,2.073167,0,25.426144
2011-08-13,1.017643,0,25.201842
2011-08-14,1.130977,0,25.060021
2011-08-15,1.028377,0,25.023451
2011-08-16,0.931785,0,24.974915
2011-08-17,0.873097,0,24.899522
2011-08-18,1.99706,0,24.808641
2011-08-19,0.78023,0,24.728366
2011-08-20,0.837843,0,24.548451
2011-08-21,1.979652,0,24.405694
2011-08-22,1.836126,0,24.339109
2011-08-23,1.031856,0,24.042939
2011-08-24,1.172791,0,23.858953
2011-08-25,1.034058,0,23.803535
2011-08-26,0.933089,0,23.723334
2011-08-27,0.863729,0,23.623234
2011-08-28,0.81215,0,23.511767
2011-08-29,1.753517,0,23.396499
2011-08-30,0.722824,0,23.267943
2011-08-31,1.761802,0,23.053863
2011-09-01,1.755049,0,22.93717
2011-09-02,0.693829,0,22.823709
2011-09-03,1.038577,0,22.391636
2011-09-04,1.133235,0,22.188722
2011-09-05,1.012877,0,22.090228
2011-09-06,0.932972,0,21.963313
2011-09-07,0.881175,0,21.819288
2011-09-08,0.834881,0,21.670592
2011-09-09,1.66861,0,21.522371
2011-09-10,1.596931,0,21.377041
2011-09-11,0.687638,0,21.234649
2011-09-12,0.635972,0,21.093185
2011-09-13,0.57162,0,20.958824
2011-09-14,0.526983,0,20.810621
2011-09-15,0.497799,0,20.650928
2011-09-16,0.46721,0,20.497129
2011-09-17,1.067125,0,20.324489
2011-09-18,1.079395,0,20.095399
2011-09-19,0.621128,0,19.708053
2011-09-20,0.604397,0,19.518377
2011-09-21,0.540368,0,19.380926
2011-09-22,0.499027,0,19.220975
2011-09-23,0.473404,0,19.043388
2011-09-24,1.010528,0,18.856228
2011-09-25,1.141848,0,18.594385
2011-09-26,1.846049,0,17.776695
2011-09-27,2.328798,0,17.536187
2011-09-28,1.234557,0,17.418544
2011-09-29,1.291294,0,17.179811
2011-09-30,1.455179,0,16.892865
2011-10-01,1.404324,0,16.699206
2011-10-02,1.327018,0,16.502828
2011-10-03,1.997298,0,16.301755
2011-10-04,1.176423,0,16.094035
2011-10-05,1.123395,0,15.881998
2011-10-06,1.8945,0,15.670351
2011-10-07,1.032475,0,15.457894
2011-10-08,0.982748,0,15.250514
2011-10-09,1.671231,0,15.044306
2011-10-10,1.61288,0,14.836182
2011-10-11,1.507492,0,14.62978
2011-10-12,1.681396,0,14.334196
2011-10-13,1.533529,0,13.84215
2011-10-14,1.472844,0,13.650364
2011-10-15,1.344155,0,13.473726
2011-10-16,1.280389,0,13.265415
2011-10-17,1.233788,0,13.052066
2011-10-18,1.187453,0,12.837377
2011-10-19,1.153633,0,12.62024
2011-10-20,1.108583,0,12.408802
2011-10-21,1.902834,0,12.200892
2011-10-22,1.850676,0,11.997216
2011-10-23,1.791164,0,11.783379
2011-10-24,1.010718,0,11.525626
2011-10-25,0.999433,0,11.302331
2011-10-26,0.943526,0,11.102922
2011-10-27,0.908361,0,10.897886
2011-10-28,0.871926,0,10.693046
2011-10-29,0.839348,0,10.488528
2011-10-30,0.825503,0,10.272361
2011-10-31,1.615169,0,10.058324
2011-11-01,1.592447,0,9.861665
2011-11-02,1.086373,0,9.45563
2011-11-03,1.457737,0,9.070705
2011-11-04,1.320677,0,8.923138
2011-11-05,1.239337,0,8.739794
2011-11-06,2.264695,0,8.530293
2011-11-07,2.356717,0,8.302031
2011-11-08,4.103009,0,7.731514
2011-11-09,3.688734,0,7.318802
2011-11-10,3.763648,0,7.115432
2011-11-11,3.890377,0,6.889112
2011-11-12,3.957425,0,6.661017
2011-11-13,3.915174,0,6.442754
2011-11-14,3.894621,0,6.224007
2011-11-15,3.911837,0,6.006825
2011-11-16,3.884936,0,5.798493
2011-11-17,3.810253,0,5.599277
2011-11-18,3.696005,0,5.408804
2011-11-19,3.554736,0,5.2251
2011-11-20,3.404208,0,5.047503
2011-11-21,3.232697,0,4.876828
2011-11-22,3.060992,0,4.710437
2011-11-23,2.900406,0,4.547847
2011-11-24,2.736574,0,4.389892
2011-11-25,2.581662,0,4.235194
2011-11-26,2.673772,0,4.037297
2011-11-27,2.681689,0,3.861428
2011-11-28,2.522684,0,3.717919
2011-11-29,2.390663,0,3.571797
2011-11-30,2.276183,0,3.426482
2011-12-01,2.690115,0,3.28387
2011-12-02,4.297531,0,3.142165
2011-12-03,2.877871,0,2.890761
2011-12-04,2.992578,0,2.653296
2011-12-05,2.834241,0,2.532373
2011-12-06,2.771811,0,2.392447
2011-12-07,2.755552,0,2.24688
2011-12-08,2.732958,0,2.104127
2011-12-09,2.66843,0,1.969336
2011-12-10,2.582625,0,1.839751
2011-12-11,2.50143,0,1.712878
2011-12-12,5.071149,0,1.588705
2011-12-13,5.118156,0,1.45788
2011-12-14,3.029502,0,1.216378
2011-12-15,3.035289,0,1.097198
2011-12-16,2.946517,0,0.985986
2011-12-17,2.922292,0,0.869195
2011-12-18,2.965444,0,0.746487
2011-12-19,2.916338,0,0.638806
2011-12-20,3.321753,0,0.54158
2011-12-21,2.750147,0,0.444051
2011-12-22,2.723202,0,0.343689
2011-12-23,2.639575,0,0.257886
2011-12-24,2.559037,0,0.175264
2011-12-25,3.392365,0,0.094114
2011-12-26,2.440909,0,0.014824
2011-12-27,2.355013,0,-0.055169
2011-12-28,5.159307,0,-0.120367
2011-12-29,4.88789,0,-0.181233
2011-12-30,5.053259,0,-0.246443
2011-12-31,2.244358,0,-0.336283
2012-01-01,2.305253,0,-0.418562
2012-01-02,5.213791,0,-0.461404
2012-01-03,4.845348,0,-0.504791
2012-01-04,5.025152,0,-0.546526
2012-01-05,4.666339,0,-0.596642
2012-01-06,4.616598,0,-0.633349
2012-01-07,2.986575,0,-0.657369
2012-01-08,4.433143,0,-0.680405
2012-01-09,4.63469,0,-0.701583
2012-01-10,4.54746,0,-0.719584
2012-01-11,4.461471,0,-0.734307
2012-01-12,3.390449,0,-0.729333
2012-01-13,2.916959,0,-0.755356
2012-01-14,4.337134,0,-0.761571
2012-01-15,4.288644,0,-0.763465
2012-01-16,4.17487,0,-0.76189
2012-01-17,2.907264,0,-0.749746
2012-01-18,4.175507,0,-0.752732
2012-01-19,4.099172,0,-0.74111
2012-01-20,3.865684,0,-0.711035
2012-01-21,4.092921,0,-0.709298
2012-01-22,3.966038,0,-0.705632
2012-01-23,4.087967,0,-0.792635
2012-01-24,4.080024,0,-0.767284
2012-01-25,4.019595,0,-0.73403
2012-01-26,3.935563,0,-0.703373
2012-01-27,4.282204,0,-0.669231
2012-01-28,2.301946,0,-0.632352
2012-01-29,4.216569,0,-0.587681
2012-01-30,4.347446,0,-0.553895
2012-01-31,4.610984,0,-0.610038
2012-02-01,4.961328,0,-0.599465
2012-02-02,5.098392,0,-0.575503
2012-02-03,4.968131,0,-0.533558
2012-02-04,5.00374,0,-0.467146
2012-02-05,5.000764,0,-0.40063
2012-02-06,4.989955,0,-0.333082
2012-02-07,3.697293,0,-0.260847
2012-02-08,4.936518,0,-0.184827
2012-02-09,3.74518,0,-0.103796
2012-02-10,3.893967,0,-0.018076
2012-02-11,4.813988,0,0.066398
2012-02-12,4.781451,0,0.156915
2012-02-13,4.014011,0,0.254248
2012-02-14,4.84483,0,0.341436
2012-02-15,4.954821,0,0.42574
2012-02-16,4.829117,0,0.531081
2012-02-17,3.790821,0,0.645341
2012-02-18,4.715276,0,0.761212
2012-02-19,4.653482,0,0.88227
2012-02-20,4.560536,0,1.007409
2012-02-21,4.579269,0,1.126945
2012-02-22,4.518058,0,1.257586
2012-02-23,4.443482,0,1.386624
2012-02-24,3.678043,0,1.499283
2012-02-25,4.563214,0,1.644399
2012-02-26,4.778799,0,1.764182
2012-02-27,4.602149,0,1.904829
2012-02-28,4.766375,0,2.034378
2012-02-29,5.591422,0,2.06812
2012-03-01,5.457024,0,2.225882
2012-03-02,6.057476,0,2.318091
2012-03-03,6.297065,0,2.432405
2012-03-04,6.229458,0,2.592498
2012-03-05,6.314669,0,2.744928
2012-03-06,6.538571,0,2.887627
2012-03-07,6.725737,0,3.027182
2012-03-08,7.281155,0,3.127859
2012-03-09,7.095378,0,3.309675
2012-03-10,7.061439,0,3.481208
2012-03-11,7.081501,0,3.648722
2012-03-12,7.487745,0,3.785456
2012-03-13,7.403843,0,3.972191
2012-03-14,7.230251,0,4.163429
2012-03-15,7.071693,0,4.355924
2012-03-16,6.922682,0,4.553046
2012-03-17,6.799668,0,4.751855
2012-03-18,6.595743,0,4.958743
2012-03-19,6.489825,0,5.15569
2012-03-20,6.527804,0,5.360459
2012-03-21,6.294782,0,5.581474
2012-03-22,6.238489,0,5.781315
2012-03-23,6.584437,0,5.936133
2012-03-24,5.340232,0,6.168739
2012-03-25,6.260111,0,6.397705
2012-03-26,6.020718,0,6.621898
2012-03-27,6.052214,0,6.843441
2012-03-28,5.825189,0,7.07504
2012-03-29,5.852168,0,7.29223
2012-03-30,7.008432,0,7.376496
2012-03-31,6.726623,0,7.626255
2012-04-01,6.588653,0,7.862032
2012-04-02,6.424193,0,8.08912
2012-04-03,6.369587,0,8.314533
2012-04-04,6.241793,0,8.546799
2012-04-05,6.041343,0,8.783289
2012-04-06,5.909073,0,9.020135
2012-04-07,5.756626,0,9.259278
2012-04-08,3.108425,0,9.499612
2012-04-09,2.931854,0,9.743845
2012-04-10,5.211235,0,9.987509
2012-04-11,4.238317,0,10.229978
2012-04-12,5.043187,0,10.478556
2012-04-13,4.802577,0,10.730862
2012-04-14,4.977709,0,10.951101
2012-04-15,5.579305,0,11.072711
2012-04-16,4.186094,0,11.337574
2012-04-17,5.250469,0,11.592432
2012-04-18,5.102892,0,11.841343
2012-04-19,5.952814,0,11.962027
2012-04-20,6.626371,0,12.109273
2012-04-21,6.457621,0,12.367406
2012-04-22,5.858199,0,12.602796
2012-04-23,6.395127,0,12.830764
2012-04-24,6.34175,0,13.063204
2012-04-25,3.423697,0,13.270518
2012-04-26,6.103288,0,13.505077
2012-04-27,6.250363,0,13.744593
2012-04-28,6.345302,0,13.956583
2012-04-29,6.881705,0,14.151407
2012-04-30,7.402933,0,14.328249
2012-05-01,7.258681,0,14.572813
2012-05-02,6.666586,0,14.747017
2012-05-03,4.19126,0,14.987308
2012-05-04,7.954229,0,15.198623
2012-05-05,7.8528,0,15.422498
2012-05-06,7.985635,0,15.551565
2012-05-07,6.825078,0,15.767671
2012-05-08,5.337652,0,15.995711
2012-05-09,5.414376,0,16.217734
2012-05-10,6.875168,0,16.443982
2012-05-11,5.250304,0,16.67662
2012-05-12,4.625895,0,16.909243
2012-05-13,5.065481,0,17.142283
2012-05-14,4.223872,0,17.38031
2012-05-15,3.995578,0,17.61888
2012-05-16,3.769502,0,17.857546
2012-05-17,3.563038,0,18.096317
2012-05-18,5.448514,0,18.337445
2012-05-19,3.612458,0,18.580964
2012-05-20,3.397692,0,18.823284
2012-05-21,2.700013,0,19.062347
2012-05-22,2.51318,0,19.301864
2012-05-23,5.175224,0,19.540561
2012-05-24,4.93565,0,19.77606
2012-05-25,4.667004,0,20.003047
2012-05-26,5.444657,0,20.103611
2012-05-27,5.345591,0,20.322798
2012-05-28,2.273443,0,20.537731
2012-05-29,5.193985,0,20.7195
2012-05-30,4.975797,0,20.923719
2012-05-31,3.930991,0,21.033596
2012-06-01,2.428335,0,21.248486
2012-06-02,3.578351,0,21.465856
2012-06-03,3.390927,0,21.672752
2012-06-04,4.590415,0,21.871351
2012-06-05,4.466774,0,22.064752
2012-06-06,4.297396,0,22.262346
2012-06-07,2.570726,0,22.461158
2012-06-08,1.543368,0,22.660198
2012-06-09,3.683334,0,22.857393
2012-06-10,3.225152,0,23.054709
2012-06-11,1.291208,0,23.211324
2012-06-12,1.229693,0,23.389592
2012-06-13,2.769603,0,23.574088
2012-06-14,2.974927,0,23.751931
2012-06-15,2.830812,0,23.934312
2012-06-16,0.908686,0,24.119781
2012-06-17,1.754236,0,24.285737
2012-06-18,0.805058,0,24.460642
2012-06-19,2.274265,0,24.634793
2012-06-20,0.671851,0,24.812775
2012-06-21,0.645329,0,24.953881
2012-06-22,0.941731,0,25.101637
2012-06-23,0.568882,0,25.257856
2012-06-24,0.530597,0,25.40983
2012-06-25,0.491735,0,25.563036
2012-06-26,1.574717,0,25.706652
2012-06-27,0.550719,0,25.846637
2012-06-28,0.4035,0,26.008451
2012-06-29,0.369083,0,26.163075
2012-06-30,0.341744,0,26.312323
2012-07-01,0.311895,0,26.467335
2012-07-02,0.288859,0,26.618652
2012-07-03,0.268198,0,26.764972
2012-07-04,0.25507,0,26.900888
2012-07-05,0.23547,0,27.048824
2012-07-06,0.221515,0,27.184141
2012-07-07,0.194416,0,27.353178
2012-07-08,0.18142,0,27.506966
2012-07-09,0.171408,0,27.641842
2012-07-10,0.164819,0,27.766479
2012-07-11,0.164125,0,27.839741
2012-07-12,0.164109,0,27.896515
2012-07-13,0.148451,0,28.047896
2012-07-14,0.146721,0,28.115247
2012-07-15,0.154049,0,28.104702
2012-07-16,0.402236,0,28.125229
2012-07-17,0.375802,0,28.106104
2012-07-18,0.124826,0,28.386718
2012-07-19,0.168179,0,28.178195
2012-07-20,0.220741,0,27.857461
2012-07-21,0.224827,0,27.787168
2012-07-22,0.552727,0,27.74793
2012-07-23,0.209455,0,27.755321
2012-07-24,0.463052,0,27.644106
2012-07-25,0.312091,0,27.350551
2012-07-26,0.384734,0,27.058272
2012-07-27,0.418507,0,26.90272
2012-07-28,0.438054,0,26.816408
2012-07-29,0.428221,0,26.779628
2012-07-30,0.422198,0,26.742034
2012-07-31,0.439648,0,26.672093
2012-08-01,0.429882,0,26.642799
2012-08-02,0.403988,0,26.632941
2012-08-03,0.37151,0,26.634738
2012-08-04,0.354591,0,26.605762
2012-08-05,0.340969,0,26.567642
2012-08-06,0.312552,0,26.567274
2012-08-07,0.338983,0,26.584029
2012-08-08,0.324987,0,26.547409
2012-08-09,0.303812,0,26.37268
2012-08-10,0.308872,0,26.264908
2012-08-11,0.289774,0,26.232389
2012-08-12,0.272897,0,26.201504
2012-08-13,0.261921,0,26.150535
2012-08-14,0.277004,0,26.122972
2012-08-15,0.230321,0,26.089595
2012-08-16,0.296736,0,25.783102
2012-08-17,0.292729,0,25.688003
2012-08-18,0.348907,0,25.60779
2012-08-19,0.26913,0,25.536181
2012-08-20,0.25113,0,25.472729
2012-08-21,0.230606,0,25.425326
2012-08-22,0.210049,0,25.389207
2012-08-23,0.19083,0,25.361709
2012-08-24,0.1734,0,25.344565
2012-08-25,0.157005,0,25.347465
2012-08-26,0.160021,0,25.186301
2012-08-27,0.148815,0,25.156051
2012-08-28,0.137242,0,25.159672
2012-08-29,0.128031,0,25.176381
2012-08-30,0.119709,0,25.237227
2012-08-31,0.11294,0,25.346931
2012-09-01,0.109563,0,25.455379
2012-09-02,0.107317,0,25.698097
2012-09-03,0.119182,0,26.187782
2012-09-04,0.111211,0,24.856384
2012-09-05,0.118704,0,24.292674
2012-09-06,0.110381,0,24.603807
2012-09-07,0.107291,0,24.842797
2012-09-08,0.108114,0,24.493281
2012-09-09,0.107456,0,24.439036
2012-09-10,0.105624,0,25.39314
2012-09-11,0.105376,0,24.458924
2012-09-12,0.10538,0,24.266938
2012-09-13,0.105427,0,24.072617
2012-09-14,0.105449,0,23.876021
2012-09-15,0.105458,0,23.677214
2012-09-16,0.105469,0,23.476258
2012-09-17,0.105497,0,23.273217
2012-09-18,0.105532,0,23.068155
2012-09-19,0.105555,0,22.861138
2012-09-20,0.118562,0,22.65223
2012-09-21,0.105633,0,22.441498
2012-09-22,0.105668,0,22.229006
2012-09-23,0.105696,0,22.014823
2012-09-24,0.105712,0,21.799014
2012-09-25,0.105722,0,21.581647
2012-09-26,0.105742,0,21.36279
2012-09-27,0.105767,0,21.142511
2012-09-28,0.105789,0,20.920878
2012-09-29,0.105803,0,20.697959
2012-09-30,0.105826,0,20.473824
2012-10-01,0.10585,0,20.248541
2012-10-02,0.105872,0,20.02218
2012-10-03,0.105893,0,19.794809
2012-10-04,0.105919,0,19.5665
2012-10-05,0.105959,0,19.33732
2012-10-06,0.106008,0,19.107341
2012-10-07,0.106051,0,18.876632
2012-10-08,0.120272,0,18.645262
2012-10-09,0.10612,0,18.413302
2012-10-10,0.106162,0,18.180822
2012-10-11,0.126208,0,17.947892
2012-10-12,0.152707,0,17.714581
2012-10-13,0.240871,0,16.877103
2012-10-14,0.23725,0,14.952948
2012-10-15,0.326157,0,15.208929
2012-10-16,0.208626,0,15.253731
2012-10-17,0.384303,0,14.688384
2012-10-18,0.413471,0,14.394933
2012-10-19,0.219656,0,14.185478
2012-10-20,0.296398,0,14.134344
2012-10-21,0.259252,0,13.971538
2012-10-22,0.52335,0,13.282623
2012-10-23,0.501157,0,12.916011
2012-10-24,0.432918,0,12.570954
2012-10-25,0.445746,0,12.063905
2012-10-26,0.550664,0,11.589579
2012-10-27,0.579063,0,11.28188
2012-10-28,0.572432,0,11.0448
2012-10-29,0.55551,0,10.830917
2012-10-30,0.536668,0,10.62441
2012-10-31,0.517567,0,10.420989
2012-11-01,0.496427,0,10.22273
2012-11-02,0.474154,0,10.029171
2012-11-03,0.453939,0,9.835316
2012-11-04,0.434582,0,9.642117
2012-11-05,0.414326,0,9.454807
2012-11-06,0.418917,0,9.233827
2012-11-07,0.425009,0,8.995475
2012-11-08,0.406067,0,8.809447
2012-11-09,0.41605,0,8.641557
2012-11-10,0.387788,0,8.476514
2012-11-11,0.530805,0,8.032001
2012-11-12,0.769958,0,7.523746
2012-11-13,0.700547,0,7.376581
2012-11-14,0.616721,0,7.258958
2012-11-15,0.567997,0,7.110863
2012-11-16,0.542223,0,6.940261
2012-11-17,0.525035,0,6.762748
2012-11-18,0.506829,0,6.589799
2012-11-19,0.485367,0,6.422556
2012-11-20,0.46062,0,6.259559
2012-11-21,0.467801,0,6.105909
2012-11-22,0.40307,0,5.957813
2012-11-23,0.378202,0,5.81038
2012-11-24,0.358893,0,5.657386
2012-11-25,0.342496,0,5.503735
2012-11-26,0.328068,0,5.351419
2012-11-27,0.315406,0,5.200751
2012-11-28,0.303748,0,5.053149
2012-11-29,0.292722,0,4.909355
2012-11-30,0.282399,0,4.768971
2012-12-01,0.284626,0,4.602218
2012-12-02,0.28867,0,4.419437
2012-12-03,0.282063,0,4.272457
2012-12-04,0.271411,0,4.146652
2012-12-05,0.260613,0,4.027999
2012-12-06,0.251445,0,3.907537
2012-12-07,0.243303,0,3.787586
2012-12-08,0.261539,0,3.672592
2012-12-09,0.298408,0,3.354182
2012-12-10,0.34227,0,3.066098
2012-12-11,0.343334,0,2.919845
2012-12-12,0.327696,0,2.825836
2012-12-13,0.363846,0,2.74243
2012-12-14,0.346371,0,2.651531
2012-12-15,0.402313,0,2.326461
2012-12-16,0.508978,0,2.007476
2012-12-17,0.50806,0,1.88534
2012-12-18,0.664872,0,1.783595
2012-12-19,0.933683,0,1.602626
2012-12-20,1.678282,0,0.872603
2012-12-21,1.830958,0,0.72054
2012-12-22,1.587271,0,0.698685
2012-12-23,1.546065,0,0.601322
2012-12-24,1.621352,0,0.486138
2012-12-25,1.648813,0,0.394425
2012-12-26,1.585691,0,0.318144
2012-12-27,1.505969,0,0.245872
2012-12-28,1.433658,0,0.175504
2012-12-29,1.392158,0,0.102825
2012-12-30,1.35454,0,0.035592
