"PERMANENT_ID","lake.name","date","year","month","day","Z.max","sample.depth","sample.layer","TotalP.ug.L","MRP.ug.L","TFP.ug.L","TotalN","chl.a.ug.L","Fe"
131845583,"Middle Branch",1994-07-25,1994,7,25,5,3,"N",6.8,1.9,3.6,0.34,3.04,"0.1"
131845583,"Middle Branch",1994-08-23,1994,8,23,4.1,3,"N",5.7,3.8,4.3,0.25,NA,"0.1"
131845583,"Middle Branch",1995-06-14,1995,6,14,4.4,3,"Ye",5.2,NA,4.5,0.27,2.65,"0.05"
131845583,"Middle Branch",1995-08-15,1995,8,15,4.2,4,"N",8.7,2.77,2.1,0.86,6.21,"0.05"
131845583,"Middle Branch",1995-09-07,1995,9,7,4.3,4,"N",4.81,2.74,1.8,0.19,5.85,"0.05"
131845583,"Middle Branch",1996-06-18,1996,6,18,4.8,1,"Ye",6.66,3.29,1.82,0.36,3.16,"0.05"
131845583,"Middle Branch",1996-07-16,1996,7,16,5.2,2,"Ye",6.56,3.97,1.81,0.31,9.79,"0.11"
131845583,"Middle Branch",1996-08-14,1996,8,14,4.6,3,"Ye",7.58,3.27,2.08,0.3,1.7,"0.05"
131845583,"Middle Branch",1997-07-08,1997,7,8,4.8,3,"Ye",8.6,5.57,2.9,0.38,13.64,"0.05"
131845583,"Middle Branch",1997-08-12,1997,8,12,4.3,3,"Ye",8.4,1.3,1.8,0.32,3.4,"0.11"
131845583,"Middle Branch",1998-07-09,1998,7,9,4.4,3,"Ye",9.03,2.94,2.88,0.41,3.45,"0.49"
131845583,"Middle Branch",1998-08-12,1998,8,12,4.3,3,"Ye",6.97,2.8,3.2,0.32,5.48,"0.05"
131845583,"Middle Branch",1999-07-08,1999,7,8,4.4,3,"Ye",4.05,3.34,4.34,0.32,4.24,"0.13"
131845583,"Middle Branch",1999-08-18,1999,8,18,4.5,4,"N",8.97,2.09,3.69,0.27,3.74,"0.32"
131845583,"Middle Branch",2000-07-20,2000,7,20,4.6,3,"Ye",9.32,2.91,1.91,0.32,16.74,"0.05"
131845583,"Middle Branch",2000-08-16,2000,8,16,4.5,3,"Ye",7.99,3.97,1.14,0.24,2.87,"0.18"
131845583,"Middle Branch",2001-07-11,2001,7,11,4.5,3,"Ye",10.2,2.39,2.23,0.3,2.56,"0.13"
131845583,"Middle Branch",2001-09-07,2001,9,7,4.4,4,"N",6.74,2.4,2.48,0.24,NA,"0.15"
131845583,"Middle Branch",2002-09-13,2002,9,13,4.5,4,"N",6.67,2.12,1.93,0.27,3.71,"0.13"
131845583,"Middle Branch",2002-09-18,2002,9,18,4.5,4,"N",6.68,2.48,1.91,0.29,7.39,"0.13"
131845583,"Middle Branch",2003-07-09,2003,7,9,4.4,3,"N",5.9,1.65,2.45,0.24,2.18,"0.13"
131845583,"Middle Branch",2003-08-06,2003,8,6,4.7,3,"Ye",5.72,1.2,1.85,0.25,4.86,"0.13"
131845583,"Middle Branch",2004-07-13,2004,7,13,4.5,3,"Ye",15.24,2.38,1.56,0.29,3.49,"0.13"
131845583,"Middle Branch",2004-08-03,2004,8,3,4.5,4,"N",5.5,0.5,1.77,0.26,4.4,"0.13"
131845583,"Middle Branch",2005-07-12,2005,7,12,4.5,3,"Ye",7.65,3.19,2.71,0.12,2.84,"0.13"
131845583,"Middle Branch",2005-08-09,2005,8,9,4.4,3,"Ye",5.04,3.01,2.15,0.18,3.52,"0.13"
131845583,"Middle Branch",2006-07-13,2006,7,13,4.8,3,"Ye",7.77,3.28,2.56,0.2,6.23,"0.13"
131845583,"Middle Branch",2006-08-09,2006,8,9,4.2,3,"Ye",6.77,2.01,1.89,0.23,2.87,"0.13"
131845717,"Middle Settlement",1994-06-20,1994,6,20,10,9,"Ye",5.2,1.5,2.1,0.31,2.13,"0.29"
131845717,"Middle Settlement",1994-07-25,1994,7,25,9.2,3,"Ye",5.5,1.4,0.5,0.22,NA,"0.1"
131845717,"Middle Settlement",1994-08-23,1994,8,23,10.5,5,"Ye",3.7,2.8,0.5,0.27,3.04,"0.1"
131845717,"Middle Settlement",1995-06-14,1995,6,14,9.6,4,"Ye",0.5,NA,0.5,1.63,0.84,"0.05"
131845717,"Middle Settlement",1995-08-15,1995,8,15,10,5,"Ye",4.82,1.13,1.2,0.38,0.34,"0.05"
131845717,"Middle Settlement",1995-09-07,1995,9,7,9.5,6,"Ye",2.79,0.5,1.28,0.2,0.98,"0.11"
131845717,"Middle Settlement",1996-06-18,1996,6,18,10.1,2,"Ye",2.22,1.02,3.92,0.24,0.56,"0.05"
131845717,"Middle Settlement",1996-07-16,1996,7,16,10.4,3,"Ye",4.08,0.5,1.98,0.23,0.56,"0.1"
131845717,"Middle Settlement",1996-08-14,1996,8,14,10.2,4,"Ye",3.18,0.5,2.43,0.23,0.53,"0.05"
131845717,"Middle Settlement",1997-07-08,1997,7,8,9.5,3,"Ye",4.7,1.12,1.4,0.23,0.72,"0.21"
131845717,"Middle Settlement",1997-08-12,1997,8,12,9.9,4,"Ye",4.7,0.5,1.6,0.22,0.7,"0.17"
131845717,"Middle Settlement",1998-07-09,1998,7,9,10,3,"Ye",5.51,1.44,2.25,0.29,1.03,"0.18"
131845717,"Middle Settlement",1998-08-12,1998,8,12,10,3,"Ye",8.16,1.85,2.92,0.47,3.26,"0.22"
131845717,"Middle Settlement",1999-07-08,1999,7,8,9.8,3,"Ye",2.72,0.5,1.38,0.1,0.64,"0.37"
131845717,"Middle Settlement",1999-08-18,1999,8,18,9.6,5,"Ye",5.19,0.5,1.85,0.02,0.91,"0.05"
131845717,"Middle Settlement",2000-07-20,2000,7,20,10.4,4,"Ye",2.96,0.5,1.39,0.05,0.72,"0.18"
131845717,"Middle Settlement",2000-08-16,2000,8,16,9.4,5,"Ye",3.44,1.02,2.09,0.16,0.53,"0.1"
131845717,"Middle Settlement",2001-07-11,2001,7,11,9.8,3,"Ye",4.94,0.89,0.5,0.23,0.93,"0.13"
131845717,"Middle Settlement",2001-09-07,2001,9,7,10.2,5,"Ye",6.06,1.3,1.31,0.24,NA,"0.13"
131845717,"Middle Settlement",2002-09-13,2002,9,13,9,6,"Ye",3.25,0.5,1.24,0.23,0.76,"0.13"
131845717,"Middle Settlement",2002-09-18,2002,9,18,9.1,6,"Ye",4.07,0.87,1.24,0.3,1.17,"0.18"
131845717,"Middle Settlement",2003-07-09,2003,7,9,9,3,"Ye",4.25,0.5,0.5,0.06,1.27,"0.19"
131845717,"Middle Settlement",2003-08-06,2003,8,6,10.2,3,"Ye",3.83,0.5,0.5,0.28,1.8,"0.13"
131845717,"Middle Settlement",2004-07-13,2004,7,13,8.9,4,"Ye",2.85,1.27,1.05,0.1,1.11,"0.13"
131845717,"Middle Settlement",2004-08-03,2004,8,3,10,0.5,"Ye",1.58,0.5,1.07,0.2,1.18,"0.13"
131845717,"Middle Settlement",2005-07-12,2005,7,12,10.5,3,"Ye",6.1,1.04,2.04,0.16,0.97,"0.52"
131845717,"Middle Settlement",2005-08-09,2005,8,9,10.4,3,"Ye",6.45,1.61,0.5,0.27,1.11,"0.21"
131845717,"Middle Settlement",2006-07-13,2006,7,13,9.9,3,"Ye",NA,1.44,1.54,0.29,1,"0.48"
131845717,"Middle Settlement",2006-08-09,2006,8,9,10.6,3,"Ye",4.94,5.53,1.36,0.19,3.96,"0.2"
131845717,"Middle Settlement",2007-07-12,2007,7,12,10.4,3,"Ye ",10.22,4.38,1.3,0.12,2.52,"0.13"
131845717,"Middle Settlement",2007-08-01,2007,8,1,10.1,2,"Ye",6.01,1.37,0.5,0.25,1.5,"0.33"
131845717,"Middle Settlement",2008-07-01,2008,7,1,9.9,2,"Ye",3.43,2.77,1.91,0.34,1.06,""
131845717,"Middle Settlement",2008-08-05,2008,8,5,10,4,"Ye",4.64,3.4,2.27,0.13,3.93,"0.13"
131844377,"Moss",1994-06-28,1994,6,28,13.2,4,"Ye",9,3.2,0.5,0.5,0.9,"0.13"
131844377,"Moss",1994-08-02,1994,8,2,14.1,4,"Ye",3,1.1,2.2,0.43,1.5,"0.05"
131844377,"Moss",1994-08-24,1994,8,24,13.2,6,"Ye",6.2,2.1,2.4,0.38,1.96,"0.11"
131844377,"Moss",1995-06-19,1995,6,19,13.8,3,"Ye",2.9,3.8,0.5,0.47,NA,"0.15"
131844377,"Moss",1995-08-09,1995,8,9,13,4,"Ye",2.2,2.3,1.5,1.1,1.29,"0.11"
131844377,"Moss",1995-09-13,1995,9,13,13.3,6,"Ye",2,3.58,1.89,0.31,1.25,"0.05"
131844377,"Moss",1996-06-25,1996,6,25,14,2,"Ye",5.63,1.8,2.32,0.57,1.75,"0.05"
131844377,"Moss",1996-07-15,1996,7,15,14,3,"Ye",4.77,0.5,1.94,0.55,1.94,"0.13"
131844377,"Moss",1996-08-20,1996,8,20,13.6,3,"Ye",3.76,0.5,1.76,0.44,0.96,"0.05"
131844377,"Moss",1997-07-15,1997,7,15,13.5,2,"Ye",6.5,1.4,1.8,0.36,1,"0.05"
131844377,"Moss",1997-08-19,1997,8,19,12.7,4,"Ye",4.6,1.2,2.5,0.37,0.6,"0.05"
131844377,"Moss",1998-07-13,1998,7,13,13.7,3,"Ye",3.38,1.38,3.55,0.36,1.61,"0.05"
131844377,"Moss",1998-08-18,1998,8,18,12.5,3,"Ye",3.8,2.6,3.22,0.4,1.9,"0.12"
131844377,"Moss",1999-06-30,1999,6,30,13,3,"Ye",5.17,2.23,1.65,0.35,1.06,"0.12"
131844377,"Moss",1999-08-23,1999,8,23,13.5,5,"Ye",3.47,1.93,2.22,0.27,1.71,"0.27"
131844377,"Moss",2000-07-13,2000,7,13,14,3,"Ye",5.08,2.78,1.46,0.32,0,"0.05"
131844377,"Moss",2000-08-23,2000,8,23,12.8,4,"Ye",5.24,4.96,3.35,0.26,5.52,"0.17"
131844377,"Moss",2001-07-18,2001,7,18,14,1,"Ye",3.67,2.52,1.8,0.29,1.13,"0.13"
131844377,"Moss",2001-08-07,2001,8,7,14.2,2,"Ye",3.42,1.8,3.16,0.31,1.97,"0.13"
131844377,"Moss",2002-08-14,2002,8,14,13.9,5,"Ye",5.27,2.81,1.6,0.28,1.9,"0.13"
131844377,"Moss",2002-09-17,2002,9,17,13.7,5,"Ye",3.91,2.64,1.74,0.28,3.58,"0.13"
131844377,"Moss",2003-07-15,2003,7,15,13,3,"Ye",4.35,1.98,1.37,0.3,1.55,"0.13"
131844377,"Moss",2003-09-05,2003,9,5,13.7,4,"Ye",4.86,1.48,1.66,0.28,3.49,"0.13"
131844377,"Moss",2004-07-06,2004,7,6,13.9,3,"Ye",3,0.5,1.77,0.33,1.75,"0.13"
131844377,"Moss",2004-08-11,2004,8,11,13.5,4,"Ye",2.77,2.65,3,0.31,3.24,"0.13"
131844377,"Moss",2005-07-20,2005,7,20,13.5,2,"Ye",2.98,0.5,1.69,0.32,1.75,"0.13"
131844377,"Moss",2005-08-17,2005,8,17,14,4,"Ye",3.57,3.27,1.15,0.25,3.99,"0.13"
131844377,"Moss",2006-07-17,2006,7,17,14.1,1,"Ye",3.3,2.02,3.21,0.29,1.51,"0.13"
131844377,"Moss",2006-08-16,2006,8,16,13.8,3,"Ye",4.02,3.18,1.17,0.3,3.3,"0.13"
131844377,"Moss",2007-07-13,2007,7,13,13.5,4,"Ye",3.71,1.63,11.24,0.49,1.62,"0.13"
131844377,"Moss",2007-07-31,2007,7,31,13.5,3,"Ye",4.54,4.03,1.12,0.39,2.31,"0.08"
131844377,"Moss",2008-06-30,2008,6,30,13,2,"Ye",3.43,3.98,1.7,0.42,3.12,"0.13"
131844377,"Moss",2008-08-06,2008,8,6,14,3,"Ye",3.91,2.88,1.91,0.05,3.15,"0.13"
131844377,"Moss",2010-07-07,2010,7,7,13.5,1,"Ye",7.23,4.4,1.82,0.22,1.31,"0.13"
131844377,"Moss",2010-08-12,2010,8,12,12.5,3,"Ye",12.41,2.77,1.49,0.19,2.9,""
131844377,"Moss",2011-07-13,2011,7,13,13.8,2,"Ye",4.28,12.3,2.68,0.25,5.56,"0.26"
131844377,"Moss",2011-08-09,2011,8,9,13,3,"Ye",4.26,2.5,1.54,0.27,2,"MDL"
131844377,"Moss",2012-07-10,2012,7,10,12.5,3,"Ye",2.794,3.17,1.271,0.236,1.94,"0.058"
131844377,"Moss",2012-08-07,2012,8,7,13.5,4,"Ye",3.436,3.98,0.381,0.424,3.54,"0.07"
131844377,"Moss",2003-08-13,2003,8,13,NA,NA,"Ye",3.83,1.21,0.5,0.27,3.73,"0.13"
131846580,"North",1994-08-31,1994,8,31,15.5,5,"Ye",3.1,3.1,0.5,0.34,2.17,"0.32"
131846580,"North",1994-06-29,1994,6,29,13.5,4,"Ye",1.1,2.5,0.5,0.57,0.19,"0.13"
131846580,"North",1994-07-27,1994,7,27,15.6,4,"Ye",4.5,2.8,1,0.51,0.95,"0.2"
131846580,"North",1995-06-19,1995,6,19,13.5,4,"Ye",1.1,2.1,NA,0.88,0.39,"0.05"
131846580,"North",1995-08-08,1995,8,8,15,7,"Ye",0.5,2.5,0.5,0.6,0.56,"0.25"
131846580,"North",1995-09-13,1995,9,13,15,9,"Ye",0.5,2.9,1.37,0.49,2.15,"0.65"
131846580,"North",1996-06-17,1996,6,17,16.5,2,"Ye",3.2,1.69,2.51,0.45,0.75,"0.11"
131846580,"North",1996-07-22,1996,7,22,15.6,4,"Ye",3.37,0.5,0.5,0.45,1.14,"0.2"
131846580,"North",1996-08-19,1996,8,19,16.3,4,"Ye",3.96,0.5,1.04,0.09,1.5,"0.23"
131846580,"North",1997-07-14,1997,7,14,15.5,4,"Ye",3.8,1.49,1.5,0.43,0.85,"0.13"
131846580,"North",1997-08-18,1997,8,18,14.7,6,"Ye",5,3.2,2.8,0.5,0.5,"0.44"
131846580,"North",1998-07-13,1998,7,13,15,3,"Ye",5.41,1.31,2.25,0.37,1.28,"0.25"
131846580,"North",1998-08-17,1998,8,17,15,3,"Ye",9.91,3.39,3.9,0.45,2.59,"0.4"
131846580,"North",1999-06-29,1999,6,29,14.3,3,"Ye",6.88,1.59,0.5,0.4,1.33,"0.2"
131846580,"North",1999-08-24,1999,8,24,13.8,6,"Ye",3.23,2.23,0.5,0.42,2.4,"0.55"
131846580,"North",2000-07-18,2000,7,18,15,5,"Ye",5.71,3.27,1.4,0.47,1.85,"0.17"
131846580,"North",2000-08-22,2000,8,22,15,6,"Ye",5.59,4.67,4.01,0.44,1.96,"0.5"
131846580,"North",2001-07-17,2001,7,17,15,4,"Ye",6.55,2.07,2.31,0.49,1.28,"0.13"
131846580,"North",2001-08-07,2001,8,7,14,2,"Ye",5.69,1.96,1.84,0.42,2.25,"0.28"
131846580,"North",2002-08-13,2002,8,13,13.5,3,"Ye",3.68,1.89,1.77,0.34,1.91,"0.35"
131846580,"North",2002-09-10,2002,9,10,13.3,5,"Ye",4.1,2.1,1.96,0.46,3.21,"0.69"
131846580,"North",2003-07-15,2003,7,15,14.5,4,"Ye",4.69,1.68,0.5,0.31,1.38,"0.13"
131846580,"North",2003-09-04,2003,9,4,14,7,"Ye",7.53,1.59,1.56,0.44,5.11,"0.63"
131846580,"North",2004-07-06,2004,7,6,14.5,4,"Ye",2.56,0.5,1.26,0.42,1.3,"0.13"
131846580,"North",2004-08-11,2004,8,11,15,4,"Ye",6.24,3.95,NA,0.45,2.24,"0.43"
131846580,"North",2005-07-19,2005,7,19,16,2,"Ye",3,0.5,1,0.41,1.98,"0.33"
131846580,"North",2005-08-16,2005,8,16,15.1,3,"Ye",4.68,3.41,1.65,0.36,4.55,"0.44"
131846580,"North",2006-07-18,2006,7,18,15.3,1,"Ye",6.44,3.73,1.42,0.37,1.13,"0.38"
131846580,"North",2006-08-16,2006,8,16,15.3,4,"Ye",8.05,5.08,2.11,0.4,2.31,"0.52"
131846580,"North",2007-07-11,2007,7,11,15,3,"Ye",4.53,1.89,1.1,0.26,2.24,"0.13"
131846580,"North",2007-07-30,2007,7,30,15,6,"Ye",3.12,5.42,0.5,0.52,2.06,"0.35"
131846580,"North",2008-07-02,2008,7,2,15,3,"Ye",3.14,2.29,1.96,0.39,3.27,"0.13"
131846580,"North",2008-08-07,2008,8,7,15.3,4,"Ye",4.96,2.44,1.91,0.17,4.52,"0.13"
131846580,"North",2010-07-07,2010,7,7,14.6,1,"Ye",7.99,4.16,1.1,0.3,7.08,"0.13"
131846580,"North",2010-08-11,2010,8,11,15.5,5,"Ye",3.65,3.42,2.28,0.27,3.49,""
131846580,"North",2011-07-11,2011,7,11,17.5,3,"Ye",5.64,3.6,5.96,0.5,3.33,"0.35"
131846580,"North",2011-08-08,2011,8,8,12.6,4,"Ye",5.61,2.72,1.81,0.29,6.92,"0.41"
131846580,"North",2012-07-10,2012,7,10,14.5,4,"Ye",5.702,0.365,1.6,0.621,7.26,"0.25"
131846580,"North",2012-07-10,2012,7,10,14.5,13,"Ye",6.827,3.96,3.413,0.743,0.42,"0.652"
131846580,"North",2012-08-06,2012,8,6,14,4,"Ye",4.05,4.56,0.381,0.435,7.45,"0.455"
131846580,"North",2003-08-12,2003,8,12,NA,NA,"Ye",4.69,2.5,1.85,0.45,1.99,"0.39"
132437639,"Queer",1994-06-20,1994,6,20,16.5,7,"Ye",2.5,1.3,1.9,0.42,1.89,"0.05"
132437639,"Queer",1994-07-25,1994,7,25,17,6,"Ye",4.8,1.1,0.5,0.4,4.12,"0.05"
132437639,"Queer",1994-08-23,1994,8,23,17.2,6,"Ye",2.6,1,1.7,0.36,1.09,"0.05"
132437639,"Queer",1995-06-13,1995,6,13,16.5,4,"Ye",2.5,1,1.1,1.46,0.29,"0.05"
132437639,"Queer",1995-08-15,1995,8,15,16,6,"Ye",2.7,0.5,0.5,0.71,0.56,"0.05"
132437639,"Queer",1995-09-06,1995,9,6,16.5,7,"Ye",2.63,0.5,1.3,0.32,0.93,"0.05"
132437639,"Queer",1996-06-18,1996,6,18,17.9,3,"Ye",2.07,0.5,0.5,0.47,0.27,"0.05"
132437639,"Queer",1996-07-18,1996,7,18,21.3,4,"Ye",2.01,1.07,1.11,0.43,1.19,"0.05"
132437639,"Queer",1996-08-15,1996,8,15,20.5,4,"Ye",2.61,0.5,1.18,0.48,1.14,"0.1"
132437639,"Queer",1997-07-08,1997,7,8,19.9,4,"Ye",4.2,1.41,1.3,0.52,0.54,"0.19"
132437639,"Queer",1997-08-12,1997,8,12,18.2,5,"Ye",3.3,0.5,1,0.5,0.6,"0.05"
132437639,"Queer",1998-07-08,1998,7,8,22,3,"Ye",2.94,NA,1.2,0.59,1.47,""
132437639,"Queer",1998-08-11,1998,8,11,20.2,4,"Ye",1.5,1,1.3,0.45,1.75,"0.05"
132437639,"Queer",1999-07-07,1999,7,7,20.8,4,"Ye",2.17,0.5,1.77,0.42,0.66,"0.1"
132437639,"Queer",1999-08-17,1999,8,17,22,6,"Ye",2.64,0.5,0.5,0.37,0.84,"0.27"
132437639,"Queer",2000-07-12,2000,7,12,20.2,5,"Ye",2.45,0.67,1.05,0.39,0.86,"0.05"
132437639,"Queer",2000-08-15,2000,8,15,19.7,5,"Ye",3.41,0.5,0.5,0.36,2.46,"0.18"
132437639,"Queer",2001-07-10,2001,7,10,19.8,4,"Ye",2.4,0.76,2.23,0.44,0.86,"0.13"
132437639,"Queer",2001-09-06,2001,9,6,21.3,6,"Ye",NA,1.5,1.95,0.37,0.98,"0.13"
132437639,"Queer",2002-09-12,2002,9,12,19.2,7,"Ye",1.89,0.5,1,0.34,1.43,"0.13"
132437639,"Queer",2002-09-19,2002,9,19,17.6,7,"Ye",2.4,1.54,1.58,0.33,1.26,"0.13"
132437639,"Queer",2003-07-09,2003,7,9,18,4,"Ye",2.23,0.5,1.6,0.38,0.68,"0.13"
132437639,"Queer",2003-08-06,2003,8,6,18.5,5,"Ye",1.94,0.5,1.03,0.48,0.99,"0.13"
132437639,"Queer",2004-07-13,2004,7,13,19.8,4,"Ye",1.93,0.5,0.5,0.37,0.91,"0.13"
132437639,"Queer",2004-08-03,2004,8,3,19.9,5,"Ye",2.28,0.5,1.04,0.35,1.57,"0.13"
132437639,"Queer",2005-07-12,2005,7,12,19.5,4,"Ye",2.15,1.04,1.46,0.41,1.22,"0.13"
132437639,"Queer",2005-08-09,2005,8,9,18.2,4,"Ye",2.87,1.69,0.5,0.3,1.48,"0.13"
132437639,"Queer",2006-07-13,2006,7,13,19.5,3,"Ye",2.23,1.59,1.4,0.25,1.53,"0.13"
132437639,"Queer",2006-08-09,2006,8,9,20.3,4,"Ye",2.61,1.25,1.53,0.29,1.36,"0.13"
132437600,"Raquette",1994-06-29,1994,6,29,3.2,2,"N",8.7,4.6,3.8,0.4,2.33,"0.36"
132437600,"Raquette",1994-08-02,1994,8,2,3,1.5,"Ye",9.9,2.2,NA,0.44,4.56,"0.49"
132437600,"Raquette",1994-08-30,1994,8,30,3.5,1,"Ye",5.7,5.1,6.2,0.29,3.18,"0.36"
132437600,"Raquette",1995-06-19,1995,6,19,3,1,"Ye",3.5,7.1,8.1,0.48,1.44,"0.41"
132437600,"Raquette",1995-08-07,1995,8,7,3.7,2,"Ye",12.4,3.43,6.9,0.6,6.04,"0.44"
132437600,"Raquette",1995-09-12,1995,9,12,3,2,"Ye",1.9,4.45,3.09,0.64,9.89,"0.13"
132437600,"Raquette",1996-06-25,1996,6,25,3,2,"N",2.64,3.16,3.07,0.52,6.89,"0.29"
132437600,"Raquette",1996-07-15,1996,7,15,2.8,1,"Ye",4.43,2.45,2.7,0.36,3.01,"0.27"
132437600,"Raquette",1996-08-19,1996,8,19,2.4,2,"N",13.44,2.91,4.78,0.66,3.25,"0.77"
132437600,"Raquette",1997-07-14,1997,7,14,2.8,1,"Ye",6.6,3.59,3.6,0.35,1.26,"0.34"
132437600,"Raquette",1997-08-19,1997,8,19,3.1,1,"Ye",12.4,3.5,4.2,0.57,2.9,"0.55"
132437600,"Raquette",1998-07-13,1998,7,13,3,2,"Ye",5.41,1.81,4.2,0.31,2.23,"0.51"
132437600,"Raquette",1998-08-10,1998,8,10,3,1,"Ye",10.42,4.13,6.35,0.5,2.79,"0.63"
132437600,"Raquette",1999-06-29,1999,6,29,3.3,1,"Ye",7.23,3.14,4.23,0.32,2.46,"0.57"
132437600,"Raquette",1999-08-23,1999,8,23,3,1,"Ye",6.01,2.91,16.61,0.48,4.49,"0.88"
132437600,"Raquette",2000-07-18,2000,7,18,2.9,1,"Ye",5.37,4.29,2.61,0.42,1.62,"0.48"
132437600,"Raquette",2000-08-22,2000,8,22,3.1,0,"Ye",7.83,5.46,4.01,0.46,1.09,"0.73"
132437600,"Raquette",2001-07-17,2001,7,17,2.9,0.5,"Ye",8.5,4.49,4.69,0.49,2.52,"0.67"
132437600,"Raquette",2001-08-07,2001,8,7,3.1,1,"Ye",11.06,3.18,6.63,0.85,2.5,"1.78"
132437600,"Raquette",2002-08-13,2002,8,13,2.8,1,"Ye",13.3,5.53,7.1,1.18,5.95,"3.59"
132437600,"Raquette",2002-09-10,2002,9,10,3,1,"Ye",19.13,5.76,6.43,1.51,6.2,"3.47"
132437600,"Raquette",2003-07-07,2003,7,7,3.2,1,"Ye",10.86,3.77,4.68,0.66,4.08,"1.63"
132437600,"Raquette",2003-09-03,2003,9,3,2.9,1,"Ye",17.2,5.28,4.26,1.24,17.14,"3.83"
132437600,"Raquette",2004-07-07,2004,7,7,2.9,1,"Ye",7.75,2.73,3.52,0.1,4.11,"0.92"
132437600,"Raquette",2004-08-10,2004,8,10,3.2,1,"Ye",9.87,8.17,4.3,0.8,5.74,"1.92"
132437600,"Raquette",2005-07-19,2005,7,19,3.1,1,"Ye",9.71,1.66,3.07,0.69,6.55,"1.52"
132437600,"Raquette",2005-08-16,2005,8,16,3,1,"Ye",10.03,8.62,3.64,0.78,12.84,"2.52"
132437600,"Raquette",2006-07-12,2006,7,12,3,1,"Ye",7.77,4.6,3.49,0.52,4.36,"0.99"
132437600,"Raquette",2006-08-15,2006,8,15,3,1,"Ye",15.78,NA,8.37,1.46,9.73,"3.77"
132437600,"Raquette",2003-08-12,2003,8,12,NA,NA,"Ye",18.9,NA,4.29,1.2,NA,"2.47"
131844719,"Rondaxe",1994-06-29,1994,6,29,9.6,4,"Ye",4.6,3.8,1.9,0.57,NA,"0.24"
131844719,"Rondaxe",1994-07-26,1994,7,26,7.5,4,"Ye",6.5,1.9,1.5,0.52,2.17,"0.21"
131844719,"Rondaxe",1994-08-30,1994,8,30,9,4,"Ye",3.5,2.9,2.5,0.32,NA,"0.11"
131844719,"Rondaxe",1995-06-20,1995,6,20,8.5,2,"Ye",10.8,3,5.6,0.61,1.68,"0.21"
131844719,"Rondaxe",1995-08-09,1995,8,9,8.8,5,"Ye",3.3,2.72,4.3,0.5,1.32,"0.12"
131844719,"Rondaxe",1995-09-13,1995,9,13,9.8,6,"Ye",3.87,5.28,2.23,0.33,3.19,"0.18"
131844719,"Rondaxe",1996-06-25,1996,6,25,10.5,3.2,"Ye",4.48,2.55,5.29,0.58,3.14,"0.25"
131844719,"Rondaxe",1996-07-15,1996,7,15,10.4,3,"Ye",4.24,2.11,1.77,0.48,2,"0.18"
131844719,"Rondaxe",1996-08-20,1996,8,20,9.5,3,"Ye",4.94,0.5,1.04,0.46,1.74,"0.23"
131844719,"Rondaxe",1997-07-15,1997,7,15,10.4,4,"Ye",4.7,1.23,2,0.46,1.02,"0.14"
131844719,"Rondaxe",1997-08-19,1997,8,19,9.7,4,"Ye",7.7,1.4,2.5,0.41,1.8,"0.16"
131844719,"Rondaxe",1998-07-14,1998,7,14,10.2,3,"Ye",4.56,1.68,2.58,0.39,2.52,"0.33"
131844719,"Rondaxe",1998-08-10,1998,8,10,9.3,4,"Ye",4.14,2.18,3.06,0.38,4.07,"0.21"
131844719,"Rondaxe",1999-06-30,1999,6,30,8.7,3,"Ye",5.69,1.9,2.33,0.39,1.87,"0.26"
131844719,"Rondaxe",1999-08-24,1999,8,24,10,5,"Ye",6.46,3.07,2.58,0.2,2.28,"0.24"
131844719,"Rondaxe",2000-07-13,2000,7,13,9.6,4,"Ye",5.78,2.15,2.67,0.32,4.24,"0.16"
131844719,"Rondaxe",2000-08-23,2000,8,23,8.9,5,"Ye",5.43,3.68,1.86,0.34,2.49,"0.29"
131844719,"Rondaxe",2001-07-18,2001,7,18,9.5,4,"Ye",5.71,1.46,1.97,0.38,NA,"0.13"
131844719,"Rondaxe",2001-08-08,2001,8,8,9,3,"Ye",4.82,0.5,1.68,0.25,2.01,"0.21"
131844719,"Rondaxe",2002-08-14,2002,8,14,9.7,4,"Ye",4.96,4.03,2.63,0.28,1.78,"0.28"
131844719,"Rondaxe",2002-09-12,2002,9,12,8.8,5,"Ye",3.08,0.5,1.33,0.23,2.34,"0.13"
131844719,"Rondaxe",2003-07-16,2003,7,16,10.5,3,"Ye",4.86,1.74,1.57,0.35,2.28,"0.32"
131844719,"Rondaxe",2003-09-04,2003,9,4,10.7,5,"Ye",4.36,1.59,1.49,0.31,2.68,"0.23"
131844719,"Rondaxe",2004-07-07,2004,7,7,9.5,3,"Ye",4.52,1.3,2.51,0.32,1.08,"0.25"
131844719,"Rondaxe",2004-08-10,2004,8,10,9.5,4,"Ye",3.43,2.49,3.32,0.27,2.62,"0.26"
131844719,"Rondaxe",2005-07-20,2005,7,20,8,2,"Ye",5.75,1.71,1.91,0.3,2.21,"0.34"
131844719,"Rondaxe",2005-08-17,2005,8,17,9.7,4,"Ye",4.85,2.87,2.15,0.18,4.68,"0.51"
131844719,"Rondaxe",2006-07-17,2006,7,17,10.4,2,"Ye",6.53,3.8,2.21,0.41,2.68,"0.36"
131844719,"Rondaxe",2006-08-16,2006,8,16,10.4,4,"Ye",4.28,3.01,1.17,0.28,2.74,"0.32"
131844719,"Rondaxe",2007-07-12,2007,7,12,4.2,3,"Ye",4.32,4.91,1.39,0.24,3.21,"0.13"
